mean_loss,epsilon
0.412935465574,0.336761200012
0.416990578175,0.335971900012
0.407049328089,0.335129500012
0.429749488831,0.334333900012
0.407444089651,0.333488800012
0.395956784487,0.332664400012
0.402511656284,0.331819300012
0.37796664238,0.331080400012
0.409504950047,0.330254200012
0.419070154428,0.329517100012
0.362388491631,0.328834900012
0.418002665043,0.327982600012
0.40633353591,0.327024100011
0.394024252892,0.325844200011
0.419696837664,0.325159300011
0.413209408522,0.324307900011
0.385384231806,0.323569000011
0.378161996603,0.322831900011
0.364652961493,0.322098400011
0.402768850327,0.321303700011
0.397862792015,0.320458600011
0.367269039154,0.319394800011
0.434490054846,0.318604600011
0.422805845737,0.317866600011
0.426098644733,0.316965700011
0.384242981672,0.316226800011
0.429078251123,0.315405100011
0.386257916689,0.314501500011
0.399029999971,0.313760800011
0.404338926077,0.312879700011
0.417143106461,0.312085000011
0.421744585037,0.311187700011
0.363707274199,0.310340800011
0.431222528219,0.309600100011
0.391679704189,0.308670400011
0.385655999184,0.307882000011
0.406008571386,0.307089100011
0.419364601374,0.306192700011
0.42428329587,0.305343100011
0.370088011026,0.304497100011
0.424300670624,0.303706000011
0.367588818073,0.302965300011
0.394961059093,0.302280400011
0.416588753462,0.301540600011
0.376985907555,0.300641500011
0.443323194981,0.299901700011
0.407281219959,0.299110600011
0.396597892046,0.298282600011
0.399234592915,0.297434800011
0.373438715935,0.296694100011
0.353835582733,0.295902100011
0.407259792089,0.295107400011
0.427932173014,0.294204700011
0.40060967207,0.293518000011
0.396182835102,0.29261710001
0.385553866625,0.29182780001
0.380923688412,0.29108890001
0.408827871084,0.29029510001
0.385396718979,0.28928620001
0.374260544777,0.28849510001
0.390874117613,0.28775620001
0.405901908875,0.28680220001
0.428694367409,0.28600930001
0.384770363569,0.28527130001
0.439106404781,0.28453420001
0.440041482449,0.28368460001
0.387652218342,0.28283860001
0.396693885326,0.28187740001
0.403966605663,0.28113850001
0.401534765959,0.28034830001
0.431988716125,0.27950320001
0.408864021301,0.27876340001
0.398321866989,0.27780310001
0.420332759619,0.27695530001
0.432139933109,0.27627400001
0.44273635745,0.27553420001
0.387556910515,0.27479620001
0.406378358603,0.27405730001
0.400485187769,0.27304750001
0.411009848118,0.27225280001
0.42049780488,0.27151570001
0.406699210405,0.27077860001
0.43231523037,0.26998840001
0.409790128469,0.26916580001
0.394579023123,0.26834230001
0.403552919626,0.26738110001
0.401935130358,0.26653510001
0.396307468414,0.26579980001
0.424134671688,0.26506270001
0.38365906477,0.26432290001
0.405206799507,0.26349760001
0.415171653032,0.26270830001
0.397636473179,0.26191630001
0.399444997311,0.26106580001
0.402525633574,0.26038270001
0.402090966702,0.25959250001
0.43441349268,0.25875010001
0.390724480152,0.25801300001
0.396596103907,0.257220100009
0.394187390804,0.256430800009
0.410481393337,0.255473200009
0.384808927774,0.254629000009
0.429492384195,0.253785700009
0.413235604763,0.252938800009
0.393808722496,0.252199000009
0.434826821089,0.251458300009
0.407290905714,0.250557400009
0.411914557219,0.249762700009
0.369556099176,0.249021100009
0.432756453753,0.248200300009
0.405359774828,0.247405600009
0.406826049089,0.246497500009
0.431215763092,0.245761300009
0.41930988431,0.245026000009
0.448000371456,0.244342000009
0.426700800657,0.243603100009
0.438930094242,0.242866000009
0.466873854399,0.242129800009
0.404707819223,0.241392700009
0.400258809328,0.240652900009
0.413455218077,0.239918500009
0.416119009256,0.239237200009
0.445903211832,0.238446100009
0.436150789261,0.237709900009
0.423460274935,0.236972800009
0.393397003412,0.236181700009
0.447572052479,0.235390600009
0.425910979509,0.234601300009
0.417382001877,0.233806600009
0.414388269186,0.232960600009
0.396481186152,0.232082200009
0.431636154652,0.231344200009
0.419666945934,0.230606200009
0.400526344776,0.229813300009
0.413198113441,0.229073500009
0.370021134615,0.228339100009
0.38726195693,0.227400400009
0.401933699846,0.226606600009
0.428124755621,0.225869500009
0.390156179667,0.225133300009
0.421244591475,0.224343100009
0.408698171377,0.223521400009
0.393708705902,0.222620500009
0.439397037029,0.221772700009
0.413524419069,0.220923100009
0.377680420876,0.220129300009
0.416925042868,0.219225700009
0.376928091049,0.218545300009
0.39975130558,0.217666000009
0.405786603689,0.216814600009
0.455081701279,0.215938900009
0.446864575148,0.215143300009
0.396629929543,0.214319800009
0.349983304739,0.213634900009
0.403726667166,0.212840200009
0.387785643339,0.212159800009
0.363489151001,0.211419100009
0.42370980978,0.210570400009
0.409872055054,0.209722600009
0.433884501457,0.208988200009
0.430501520634,0.208139500009
0.38174456358,0.207238600009
0.387065529823,0.206498800009
0.404001832008,0.205489900009
0.383656710386,0.204698800009
0.442412465811,0.203964400009
0.42782998085,0.202957300009
0.42891484499,0.202217500009
0.373980462551,0.201427300009
0.399435847998,0.200746900009
0.443953812122,0.199926100009
0.374635100365,0.199129600009
0.377494186163,0.198333100009
0.422795385122,0.197425900009
0.401680767536,0.196633900009
0.397896081209,0.195783400009
0.403290092945,0.195043600009
0.394486010075,0.194110300009
0.41551887989,0.193429900009
0.422265708447,0.192691900009
0.400774180889,0.191846800009
0.425312787294,0.190999000009
0.396577566862,0.190261900009
0.405098229647,0.189521200009
0.411192119122,0.188725600009
0.384027957916,0.187852600009
0.448799043894,0.187025500009
0.40847375989,0.186284800009
0.409969806671,0.185546800009
0.404003590345,0.184811500009
0.370796322823,0.184131100009
0.39938390255,0.183393100009
0.424541920424,0.182707300009
0.424594670534,0.182022400009
0.413884222507,0.181288000009
0.380581587553,0.180550900009
0.410707771778,0.179651800009
0.410789936781,0.178855300009
0.387178361416,0.178117300009
0.42489233613,0.177274000009
0.420344203711,0.176533300009
0.420951902866,0.175704400009
0.404601424932,0.174744100009
0.393326550722,0.174009700009
0.401735723019,0.173273500009
0.420138925314,0.172450000009
0.413231313229,0.171661600009
0.389026224613,0.170927200009
0.414540916681,0.170191000009
0.407308667898,0.169453000009
0.429955214262,0.168716800009
0.445605397224,0.168033700009
0.389379233122,0.167157100009
0.407212972641,0.166305700009
0.378903478384,0.165480400009
0.355566710234,0.164740600009
0.36611020565,0.163890100009
0.388026714325,0.163101700009
0.415127247572,0.162360100009
0.371010065079,0.161514100009
0.412702441216,0.160779700009
0.476964622736,0.159988600009
0.444806814194,0.159249700009
0.421453803778,0.158514400009
0.414625704288,0.157834900009
0.415124058723,0.157044700009
0.393665254116,0.156137500009
0.415577799082,0.155399500009
0.426877200603,0.154660600009
0.380175054073,0.153781300009
0.432571202517,0.152990200009
0.406554430723,0.152250400009
0.401901960373,0.151404400009
0.405836939812,0.150562000009
0.421065568924,0.149715100009
0.432953774929,0.149033800009
0.420607298613,0.148240900009
0.406278580427,0.147452500009
0.420565903187,0.146462500009
0.424065649509,0.145915300009
0.401541650295,0.145233100009
0.418499857187,0.144496900009
0.407623767853,0.143704900009
0.426318138838,0.142967800009
0.44457668066,0.142287400009
0.390199452639,0.141495400009
0.39347922802,0.14064850001
0.425047904253,0.13990960001
0.438693404198,0.13917430001
0.438921898603,0.13833010001
0.407401293516,0.13759300001
0.382715731859,0.13685500001
0.428241223097,0.13612150001
0.456755965948,0.13538710001
0.420904487371,0.13459870001
0.445044875145,0.13380940001
0.404903292656,0.13301380001
0.435357153416,0.13227760001
0.432545244694,0.13148920001
0.404352515936,0.13080340001
0.370885580778,0.13006810001
0.421001493931,0.12927790001
0.419085383415,0.12845080001
0.383393287659,0.12771100001
0.420278042555,0.12691900001
0.421933233738,0.12617740001
0.426685869694,0.12544030001
0.402523428202,0.12450970001
0.419674247503,0.12376990001
0.414157480001,0.12303550001
0.427074700594,0.12224080001
0.415526688099,0.12150010001
0.425427347422,0.12056680001
0.410044133663,0.11977120001
0.411301642656,0.11903500001
0.410744071007,0.11813410001
0.430991262197,0.11734570001
0.424273312092,0.11655280001
0.442841559649,0.11581570001
0.393929541111,0.11513440001
0.382695555687,0.11420110001
0.421933978796,0.11335150001
0.436661422253,0.11241910001
0.356841921806,0.11168200001
0.418304800987,0.11088820001
0.440567165613,0.11020690001
0.447027415037,0.10936540001
0.382179439068,0.10863190001
0.393495321274,0.10789660001
0.464121460915,0.10715950001
0.431319564581,0.10636840001
0.440380305052,0.10557370001
0.422137439251,0.10475200001
0.428435921669,0.10395910001
0.388592660427,0.10316080001
0.400391638279,0.10228240001
0.442884743214,0.10160020001
0.419049799442,0.10086310001
0.461043119431,0.1
0.409715354443,0.1
0.420000046492,0.1
0.451514303684,0.1
0.387452572584,0.1
0.406835883856,0.1
0.447066277266,0.1
0.44483307004,0.1
0.441532552242,0.1
0.443955987692,0.1
0.448707520962,0.1
0.437369406223,0.1
0.416097790003,0.1
0.439075350761,0.1
0.413668125868,0.1
0.439465492964,0.1
0.380306452513,0.1
0.455194950104,0.1
0.404952734709,0.1
0.426530957222,0.1
0.420161962509,0.1
0.38546204567,0.1
0.435466527939,0.1
0.428365975618,0.1
0.402950912714,0.1
0.408170908689,0.1
0.418985277414,0.1
0.442902445793,0.1
0.45657145977,0.1
0.416356384754,0.1
0.424533814192,0.1
0.373196780682,0.1
0.428273916245,0.1
0.406578868628,0.1
0.407210409641,0.1
0.415034383535,0.1
0.408936172724,0.1
0.391608119011,0.1
0.454411536455,0.1
0.433728247881,0.1
0.416325837374,0.1
0.379519939423,0.1
0.435062557459,0.1
0.485628604889,0.1
0.438744217157,0.1
0.394158124924,0.1
0.426467955112,0.1
0.39286968112,0.1
0.41570353508,0.1
0.434547305107,0.1
0.415014714003,0.1
0.455012083054,0.1
0.430722266436,0.1
0.450170278549,0.1
0.465923428535,0.1
0.42347663641,0.1
0.468515455723,0.1
0.425179213285,0.1
0.409904837608,0.1
0.417055606842,0.1
0.433610260487,0.1
0.41452050209,0.1
0.444864213467,0.1
0.452582716942,0.1
0.455177098513,0.1
0.403435647488,0.1
0.421533018351,0.1
0.440400421619,0.1
0.441743165255,0.1
0.434644073248,0.1
0.443217068911,0.1
0.4292730093,0.1
0.400044828653,0.1
0.402492761612,0.1
0.435037821531,0.1
0.403662025928,0.1
0.440228760242,0.1
0.400163531303,0.1
0.452411711216,0.1
0.43118929863,0.1
0.439406275749,0.1
0.424964874983,0.1
0.417443394661,0.1
0.411834925413,0.1
0.410912394524,0.1
0.385042876005,0.1
0.417384237051,0.1
0.459058851004,0.1
0.383427470922,0.1
0.38764128089,0.1
0.414452791214,0.1
0.42678809166,0.1
0.445425480604,0.1
0.46803855896,0.1
0.420790225267,0.1
0.429333120584,0.1
0.472471952438,0.1
0.471967548132,0.1
0.428366243839,0.1
0.408723711967,0.1
0.400970935822,0.1
0.393958628178,0.1
0.415659099817,0.1
0.391625344753,0.1
0.411497831345,0.1
0.417931497097,0.1
0.448189377785,0.1
0.483554780483,0.1
0.441216647625,0.1
0.421201914549,0.1
0.40377253294,0.1
0.40178745985,0.1
0.411675333977,0.1
0.413252443075,0.1
0.39211410284,0.1
0.405841231346,0.1
0.422382712364,0.1
0.405234605074,0.1
0.432435780764,0.1
0.456952214241,0.1
0.412379533052,0.1
0.416627287865,0.1
0.440553218126,0.1
0.429035663605,0.1
0.410221219063,0.1
0.464220881462,0.1
0.441984474659,0.1
0.403958201408,0.1
0.403616249561,0.1
0.414263039827,0.1
0.436581492424,0.1
0.41279938817,0.1
0.452600687742,0.1
0.45934343338,0.1
0.404364675283,0.1
0.450813770294,0.1
0.436039656401,0.1
0.420642703772,0.1
0.455285966396,0.1
0.458437532187,0.1
0.428843170404,0.1
0.392618507147,0.1
0.442626625299,0.1
0.422309666872,0.1
0.44280603528,0.1
0.460330069065,0.1
0.413031280041,0.1
0.427787572145,0.1
0.457533717155,0.1
0.464055120945,0.1
0.401938736439,0.1
0.404888808727,0.1
0.434973925352,0.1
0.385161489248,0.1
0.428137600422,0.1
0.465780496597,0.1
0.360382884741,0.1
0.428800493479,0.1
0.42294973135,0.1
0.459690243006,0.1
0.415007054806,0.1
0.395840793848,0.1
0.389688849449,0.1
0.416195183992,0.1
0.4175606668,0.1
0.414399236441,0.1
0.470099031925,0.1
0.382122427225,0.1
0.45154735446,0.1
0.449372470379,0.1
0.394314557314,0.1
0.421566456556,0.1
0.446358948946,0.1
0.427198171616,0.1
0.401430010796,0.1
0.462022602558,0.1
0.448104798794,0.1
0.405342578888,0.1
0.443817198277,0.1
0.434470027685,0.1
0.408946990967,0.1
0.412836521864,0.1
0.426547467709,0.1
0.406848937273,0.1
0.397912949324,0.1
0.425176143646,0.1
0.407219082117,0.1
0.435360491276,0.1
0.442073196173,0.1
0.387653529644,0.1
0.429205030203,0.1
0.467008978128,0.1
0.404005497694,0.1
0.41032910347,0.1
0.417329341173,0.1
0.434798419476,0.1
0.437589555979,0.1
0.47171241045,0.1
0.440543323755,0.1
0.434523820877,0.1
0.410591959953,0.1
0.441292643547,0.1
0.410223394632,0.1
0.433403581381,0.1
0.384523868561,0.1
0.383576214314,0.1
0.459465146065,0.1
0.442312121391,0.1
0.445250570774,0.1
0.466566056013,0.1
0.454051136971,0.1
0.472225725651,0.1
0.426828593016,0.1
0.446995764971,0.1
0.435520082712,0.1
0.443510264158,0.1
0.417414486408,0.1
0.383727371693,0.1
0.439521998167,0.1
0.478017807007,0.1
0.454477936029,0.1
0.459095090628,0.1
0.421990662813,0.1
0.450395852327,0.1
0.422284573317,0.1
0.4612878263,0.1
0.403434067965,0.1
0.399562776089,0.1
0.442042052746,0.1
0.426330864429,0.1
0.420745581388,0.1
0.450814157724,0.1
0.411793082952,0.1
0.467479586601,0.1
0.469740241766,0.1
0.435602396727,0.1
0.412958800793,0.1
0.431498527527,0.1
0.444162398577,0.1
0.443249285221,0.1
0.454288542271,0.1
0.446759343147,0.1
0.442725300789,0.1
0.442440479994,0.1
0.474942177534,0.1
0.462107986212,0.1
0.441844642162,0.1
0.441958487034,0.1
0.424231916666,0.1
0.448413401842,0.1
0.424631118774,0.1
0.446177482605,0.1
0.451310783625,0.1
0.435211241245,0.1
0.448589831591,0.1
0.398278385401,0.1
0.440403699875,0.1
0.430001080036,0.1
0.412355661392,0.1
0.425267726183,0.1
0.421133071184,0.1
0.408247560263,0.1
0.42419230938,0.1
0.4046395123,0.1
0.413926243782,0.1
0.42172601819,0.1
0.435543298721,0.1
0.399217367172,0.1
0.466695874929,0.1
0.414647638798,0.1
0.434569269419,0.1
0.392793715,0.1
0.403958201408,0.1
0.418656736612,0.1
0.442129284143,0.1
0.43626922369,0.1
0.415113776922,0.1
0.441307753325,0.1
0.40347507596,0.1
0.408659338951,0.1
0.403344392776,0.1
0.407884955406,0.1
0.382052063942,0.1
0.381858706474,0.1
0.398389041424,0.1
0.351799190044,0.1
0.38046887517,0.1
0.370085060596,0.1
0.36292129755,0.1
0.365843683481,0.1
0.374262809753,0.1
0.345436543226,0.1
0.370443284512,0.1
0.361883401871,0.1
0.348265469074,0.1
0.355744302273,0.1
0.360545039177,0.1
0.362265020609,0.1
0.378297537565,0.1
0.357727259398,0.1
0.368389457464,0.1
0.373352319002,0.1
0.340576320887,0.1
0.353588163853,0.1
0.350495606661,0.1
0.344698369503,0.1
0.381592661142,0.1
0.377171993256,0.1
0.362853854895,0.1
0.377274125814,0.1
0.374191015959,0.1
0.369416534901,0.1
0.358609825373,0.1
0.361724644899,0.1
0.36696228385,0.1
0.349870711565,0.1
0.356734335423,0.1
0.375001490116,0.1
0.368442595005,0.1
0.36049374938,0.1
0.390845507383,0.1
0.383069068193,0.1
0.392599284649,0.1
0.38449883461,0.1
0.369820654392,0.1
0.361564993858,0.1
0.371132284403,0.1
0.357313871384,0.1
0.356152355671,0.1
0.378500491381,0.1
0.371947228909,0.1
0.373997479677,0.1
0.380763232708,0.1
0.38423115015,0.1
0.350378632545,0.1
0.360973864794,0.1
0.348918437958,0.1
0.376911193132,0.1
0.377472192049,0.1
0.372497498989,0.1
0.359316587448,0.1
0.375297993422,0.1
0.381804704666,0.1
0.352968335152,0.1
0.368563443422,0.1
0.383690029383,0.1
0.375688165426,0.1
0.375085830688,0.1
0.375170767307,0.1
0.362931162119,0.1
0.376722246408,0.1
0.388273656368,0.1
0.364944666624,0.1
0.392423272133,0.1
0.367684036493,0.1
0.375598549843,0.1
0.380146861076,0.1
0.357624441385,0.1
0.354583978653,0.1
0.377235382795,0.1
0.377863675356,0.1
0.386778980494,0.1
0.330180346966,0.1
0.371436417103,0.1
0.375619649887,0.1
0.36593323946,0.1
0.362849354744,0.1
0.378106683493,0.1
0.379492849112,0.1
0.374640494585,0.1
0.375946313143,0.1
0.347082793713,0.1
0.364966034889,0.1
0.367682754993,0.1
0.36701464653,0.1
0.383063793182,0.1
0.344425022602,0.1
0.353835314512,0.1
0.358611613512,0.1
0.354418933392,0.1
0.357581526041,0.1
0.338386774063,0.1
0.364977061749,0.1
0.358459979296,0.1
0.382175594568,0.1
0.374553143978,0.1
0.364378064871,0.1
0.373703181744,0.1
0.351684212685,0.1
0.383255451918,0.1
0.353323549032,0.1
0.353381723166,0.1
0.35204064846,0.1
0.366502791643,0.1
0.351434320211,0.1
0.376599431038,0.1
0.354364305735,0.1
0.376105189323,0.1
0.373977512121,0.1
0.359636873007,0.1
0.347037255764,0.1
0.375154852867,0.1
0.363874644041,0.1
0.36276653409,0.1
0.370882511139,0.1
0.378070503473,0.1
0.3862426579,0.1
0.380024343729,0.1
0.371948182583,0.1
0.359101325274,0.1
0.374229311943,0.1
0.384761095047,0.1
0.370728284121,0.1
0.360644966364,0.1
0.370640456676,0.1
0.373368680477,0.1
0.4118950665,0.1
0.395680785179,0.1
0.420619606972,0.1
0.411183446646,0.1
0.388325065374,0.1
0.394026219845,0.1
0.399438470602,0.1
0.393000364304,0.1
0.388644367456,0.1
0.38437590003,0.1
0.400898337364,0.1
0.393304526806,0.1
0.39857083559,0.1
0.406446009874,0.1
0.37273862958,0.1
0.380776792765,0.1
0.401480168104,0.1
0.392513900995,0.1
0.374316900969,0.1
0.38568598032,0.1
0.402315348387,0.1
0.385416507721,0.1
0.400065779686,0.1
0.40080177784,0.1
0.400572001934,0.1
0.392260104418,0.1
0.388320952654,0.1
0.388863861561,0.1
0.399505704641,0.1
0.38440194726,0.1
0.38781735301,0.1
0.392187863588,0.1
0.408877849579,0.1
0.388150423765,0.1
0.39737907052,0.1
0.379799693823,0.1
0.4118475914,0.1
0.406398594379,0.1
0.414693206549,0.1
0.387720555067,0.1
0.388586193323,0.1
0.389326453209,0.1
0.391063898802,0.1
0.398151278496,0.1
0.402395159006,0.1
0.41261407733,0.1
0.380244165659,0.1
0.404098510742,0.1
0.379570245743,0.1
0.38933929801,0.1
0.399031162262,0.1
0.373005270958,0.1
0.397688508034,0.1
0.388627380133,0.1
0.427050024271,0.1
0.391891807318,0.1
0.403123110533,0.1
0.400784671307,0.1
0.412165224552,0.1
0.401031821966,0.1
0.38147175312,0.1
0.394379526377,0.1
0.380228877068,0.1
0.403720080853,0.1
0.392893284559,0.1
0.406418859959,0.1
0.41622120142,0.1
0.410512179136,0.1
0.391189515591,0.1
0.395170092583,0.1
0.404264628887,0.1
0.410121202469,0.1
0.387606739998,0.1
0.404499024153,0.1
0.39612787962,0.1
0.390550941229,0.1
0.406815618277,0.1
0.402287304401,0.1
0.39821267128,0.1
0.409233093262,0.1
0.412634700537,0.1
0.400906056166,0.1
0.400698125362,0.1
0.417497515678,0.1
0.409585177898,0.1
0.398375749588,0.1
0.418428063393,0.1
0.398251086473,0.1
0.428131103516,0.1
0.411539167166,0.1
0.416921526194,0.1
0.408595323563,0.1
0.414538234472,0.1
0.423393398523,0.1
0.415786147118,0.1
0.407000899315,0.1
0.404924631119,0.1
0.39908733964,0.1
0.418043106794,0.1
0.402932971716,0.1
0.421925783157,0.1
0.396565407515,0.1
0.392430603504,0.1
0.416195213795,0.1
0.387779563665,0.1
0.393469393253,0.1
0.384007662535,0.1
0.402766883373,0.1
0.393879264593,0.1
0.397356361151,0.1
0.398441553116,0.1
0.409692168236,0.1
0.395895570517,0.1
0.383347541094,0.1
0.386943250895,0.1
0.38707023859,0.1
0.393137007952,0.1
0.395553827286,0.1
0.38876926899,0.1
0.38690623641,0.1
0.378759771585,0.1
0.371100902557,0.1
0.394843786955,0.1
0.372740447521,0.1
0.387831419706,0.1
0.378770232201,0.1
0.387318491936,0.1
0.376815378666,0.1
0.378526061773,0.1
0.365077674389,0.1
0.387141078711,0.1
0.377832889557,0.1
0.372999161482,0.1
0.36766448617,0.1
0.380463153124,0.1
0.353269070387,0.1
0.357311159372,0.1
0.360235452652,0.1
0.35638949275,0.1
0.366267263889,0.1
0.371206492186,0.1
0.366193652153,0.1
0.363433122635,0.1
0.344270825386,0.1
0.375901818275,0.1
0.360831260681,0.1
0.372635543346,0.1
0.364829659462,0.1
0.369414955378,0.1
0.352252215147,0.1
0.352027148008,0.1
0.371730923653,0.1
0.360176950693,0.1
0.340550869703,0.1
0.352437585592,0.1
0.345328599215,0.1
0.338649481535,0.1
0.345369666815,0.1
0.322316020727,0.1
0.3399079144,0.1
0.334081470966,0.1
0.33750513196,0.1
0.33736500144,0.1
0.332309812307,0.1
0.347438693047,0.1
0.337968140841,0.1
0.328601390123,0.1
0.338601261377,0.1
0.333314567804,0.1
0.331354260445,0.1
0.335912197828,0.1
0.327974647284,0.1
0.352409631014,0.1
0.331759572029,0.1
0.356311053038,0.1
0.344744414091,0.1
0.349242597818,0.1
0.346157699823,0.1
0.335323959589,0.1
0.339495420456,0.1
0.344147443771,0.1
0.340722292662,0.1
0.350610673428,0.1
0.332711577415,0.1
0.343651503325,0.1
0.329027235508,0.1
0.342920958996,0.1
0.330817162991,0.1
0.325948566198,0.1
0.326165705919,0.1
0.317304849625,0.1
0.327557742596,0.1
0.317654162645,0.1
0.310063898563,0.1
0.356225401163,0.1
0.350006937981,0.1
0.345735251904,0.1
0.330184936523,0.1
0.337856501341,0.1
0.332880973816,0.1
0.337357878685,0.1
0.337779521942,0.1
0.336615175009,0.1
0.348466128111,0.1
0.360339015722,0.1
0.35102185607,0.1
0.34422519803,0.1
0.342200785875,0.1
0.362220972776,0.1
0.345046550035,0.1
0.353084474802,0.1
0.339258134365,0.1
0.343431323767,0.1
0.352305531502,0.1
0.341548621655,0.1
0.348986506462,0.1
0.356252580881,0.1
0.355625510216,0.1
0.362966030836,0.1
0.341565400362,0.1
0.346945941448,0.1
0.343616187572,0.1
0.355780780315,0.1
0.350595474243,0.1
0.347064226866,0.1
0.342572271824,0.1
0.338420331478,0.1
0.347718805075,0.1
0.345102161169,0.1
0.342420756817,0.1
0.350123614073,0.1
0.324989587069,0.1
0.333650439978,0.1
0.327298730612,0.1
0.344002634287,0.1
0.328464657068,0.1
0.345950335264,0.1
0.366296738386,0.1
0.327082663774,0.1
0.345735132694,0.1
0.335756957531,0.1
0.341845810413,0.1
0.33074015379,0.1
0.336873143911,0.1
0.331586420536,0.1
0.327146351337,0.1
0.346874952316,0.1
0.328559041023,0.1
0.337717533112,0.1
0.322044819593,0.1
0.33318156004,0.1
0.326173812151,0.1
0.3213750422,0.1
0.318115532398,0.1
0.32439276576,0.1
0.326063275337,0.1
0.33354511857,0.1
0.334589481354,0.1
0.338532835245,0.1
0.322869241238,0.1
0.335390031338,0.1
0.325052589178,0.1
0.313273817301,0.1
0.329792022705,0.1
0.310537278652,0.1
0.32740342617,0.1
0.324000418186,0.1
0.318407326937,0.1
0.311106652021,0.1
0.336564570665,0.1
0.318685203791,0.1
0.331420660019,0.1
0.325349509716,0.1
0.322728604078,0.1
0.309699177742,0.1
0.306961089373,0.1
0.30531078577,0.1
0.317979931831,0.1
0.307011425495,0.1
0.334635078907,0.1
0.328054696321,0.1
0.328470528126,0.1
0.33633595705,0.1
0.343615025282,0.1
0.327638149261,0.1
0.316005587578,0.1
0.321785867214,0.1
0.342524975538,0.1
0.336081653833,0.1
0.314761668444,0.1
0.324333190918,0.1
0.315038323402,0.1
0.336393386126,0.1
0.322101354599,0.1
0.336277902126,0.1
0.324860990047,0.1
0.322110950947,0.1
0.3444468081,0.1
0.328706562519,0.1
0.330489426851,0.1
0.344855457544,0.1
0.333721131086,0.1
0.321619391441,0.1
0.334356725216,0.1
0.335941195488,0.1
0.341049134731,0.1
0.331694841385,0.1
0.327853530645,0.1
0.329926580191,0.1
0.337326824665,0.1
0.328393101692,0.1
0.323439598083,0.1
0.325456440449,0.1
0.304460763931,0.1
0.331052988768,0.1
0.318727761507,0.1
0.327622711658,0.1
0.31357806921,0.1
0.32549276948,0.1
0.333686441183,0.1
0.319546937943,0.1
0.329298317432,0.1
0.312369972467,0.1
0.330627650023,0.1
0.33072924614,0.1
0.330076664686,0.1
0.322798341513,0.1
0.338183939457,0.1
0.327408075333,0.1
0.316838473082,0.1
0.324393779039,0.1
0.332611203194,0.1
0.306332439184,0.1
0.302949637175,0.1
