mean_loss,epsilon
0.318226128817,0.1
0.329374611378,0.1
0.335231840611,0.1
0.321862101555,0.1
0.319166779518,0.1
0.331879377365,0.1
0.317876905203,0.1
0.319875299931,0.1
0.328139096498,0.1
0.310934841633,0.1
0.32409453392,0.1
0.34315726161,0.1
0.348821789026,0.1
0.334127992392,0.1
0.329352706671,0.1
0.321245074272,0.1
0.322710990906,0.1
0.331406623125,0.1
0.321144968271,0.1
0.319370418787,0.1
0.323902606964,0.1
0.345359623432,0.1
0.34226077795,0.1
0.334090262651,0.1
0.324786812067,0.1
0.322324573994,0.1
0.326653331518,0.1
0.337178856134,0.1
0.332214921713,0.1
0.327633202076,0.1
0.328035861254,0.1
0.349440425634,0.1
0.328567564487,0.1
0.35222786665,0.1
0.331421017647,0.1
0.335477143526,0.1
0.334441274405,0.1
0.326718628407,0.1
0.335729390383,0.1
0.339038044214,0.1
0.326595157385,0.1
0.339309483767,0.1
0.322524607182,0.1
0.333934694529,0.1
0.31478920579,0.1
0.337747901678,0.1
0.328678548336,0.1
0.32844632864,0.1
0.318153053522,0.1
0.332961767912,0.1
0.34180983901,0.1
0.324932605028,0.1
0.30914208293,0.1
0.307518005371,0.1
0.318269729614,0.1
0.332168489695,0.1
0.335873603821,0.1
0.323716819286,0.1
0.328968197107,0.1
0.32688203454,0.1
0.330941677094,0.1
0.318701058626,0.1
0.314817488194,0.1
0.318050682545,0.1
0.327404111624,0.1
0.32602006197,0.1
0.32069593668,0.1
0.323658525944,0.1
0.315941274166,0.1
0.321293115616,0.1
0.326706171036,0.1
0.328469485044,0.1
0.312958478928,0.1
0.322182744741,0.1
0.316820561886,0.1
0.340814590454,0.1
0.333566725254,0.1
0.350609213114,0.1
0.336499452591,0.1
0.350504219532,0.1
0.335164785385,0.1
0.340642184019,0.1
0.334002703428,0.1
0.337202906609,0.1
0.333608239889,0.1
0.335983455181,0.1
0.33222836256,0.1
0.325785011053,0.1
0.346494227648,0.1
0.33629232645,0.1
0.337424069643,0.1
0.320687383413,0.1
0.322596043348,0.1
0.328109115362,0.1
0.324059724808,0.1
0.352387577295,0.1
0.337731748819,0.1
0.326869279146,0.1
0.348017603159,0.1
0.355606466532,0.1
0.349635928869,0.1
0.360735446215,0.1
0.347661972046,0.1
0.355498224497,0.1
0.334643632174,0.1
0.338675379753,0.1
0.343526661396,0.1
0.361641585827,0.1
0.343970447779,0.1
0.347776710987,0.1
0.33266800642,0.1
0.329232424498,0.1
0.337877035141,0.1
0.351630121469,0.1
0.345732420683,0.1
0.359204977751,0.1
0.342705190182,0.1
0.331170290709,0.1
0.347275346518,0.1
0.344504773617,0.1
0.33773252368,0.1
0.347702294588,0.1
0.345739543438,0.1
0.338011622429,0.1
0.372623085976,0.1
0.333213597536,0.1
0.331316709518,0.1
0.350680351257,0.1
0.343448907137,0.1
0.335528701544,0.1
0.34902971983,0.1
0.351451188326,0.1
0.331996142864,0.1
0.340123265982,0.1
0.34809756279,0.1
0.337932765484,0.1
0.357898116112,0.1
0.324011325836,0.1
0.349284768105,0.1
0.332340240479,0.1
0.335055410862,0.1
0.346658557653,0.1
0.339525640011,0.1
0.33700710535,0.1
0.341608017683,0.1
0.327862650156,0.1
0.324914544821,0.1
0.354159235954,0.1
0.337863117456,0.1
0.358289778233,0.1
0.345420986414,0.1
0.348585993052,0.1
0.354403436184,0.1
0.341350287199,0.1
0.331479549408,0.1
0.335196077824,0.1
0.34035924077,0.1
0.346036761999,0.1
0.333487123251,0.1
0.334028661251,0.1
0.324456006289,0.1
0.337931960821,0.1
0.358737975359,0.1
0.340656459332,0.1
0.343653917313,0.1
0.352043181658,0.1
0.360790014267,0.1
0.355333328247,0.1
0.342894732952,0.1
0.364469826221,0.1
0.35214972496,0.1
0.368341356516,0.1
0.335651814938,0.1
0.345118910074,0.1
0.35105702281,0.1
0.339801639318,0.1
0.350520014763,0.1
0.356237918139,0.1
0.352027535439,0.1
0.354078620672,0.1
0.34931692481,0.1
0.341690719128,0.1
0.334693163633,0.1
0.339134961367,0.1
0.362182766199,0.1
0.347372114658,0.1
0.339741259813,0.1
0.34705016017,0.1
0.348983317614,0.1
0.351414531469,0.1
0.350079894066,0.1
0.340760320425,0.1
0.340786218643,0.1
0.343827039003,0.1
0.361529678106,0.1
0.346276909113,0.1
0.343743592501,0.1
0.335361629725,0.1
0.35661137104,0.1
0.3294506073,0.1
0.338625788689,0.1
0.348164051771,0.1
0.332521647215,0.1
0.344761490822,0.1
0.353168010712,0.1
0.331509560347,0.1
0.341244995594,0.1
0.345971047878,0.1
0.33238273859,0.1
0.340458452702,0.1
0.343986988068,0.1
0.351181566715,0.1
0.339757114649,0.1
0.367313295603,0.1
0.350016325712,0.1
0.350334703922,0.1
0.360900521278,0.1
0.346931815147,0.1
0.341570556164,0.1
0.323336720467,0.1
0.335927277803,0.1
0.332987159491,0.1
0.331516057253,0.1
0.317423313856,0.1
0.332935392857,0.1
0.331902146339,0.1
0.335018008947,0.1
0.328111082315,0.1
0.335969120264,0.1
0.333969593048,0.1
0.336539536715,0.1
0.34003457427,0.1
0.338216006756,0.1
0.339599132538,0.1
0.330800414085,0.1
0.344956606627,0.1
0.343681961298,0.1
0.346192955971,0.1
0.352289110422,0.1
0.341128230095,0.1
0.34939327836,0.1
0.350655555725,0.1
0.335307300091,0.1
0.333483636379,0.1
0.342408150434,0.1
0.343517899513,0.1
0.360118180513,0.1
0.358852237463,0.1
0.341251641512,0.1
0.344534575939,0.1
0.340975821018,0.1
0.343762397766,0.1
0.323961168528,0.1
0.346436530352,0.1
0.344980031252,0.1
0.33493360877,0.1
0.351271688938,0.1
0.351364374161,0.1
0.355422377586,0.1
0.340968370438,0.1
0.33816665411,0.1
0.351154714823,0.1
0.361688584089,0.1
0.355128526688,0.1
0.349514484406,0.1
0.345205813646,0.1
0.349132239819,0.1
0.344326853752,0.1
0.343776166439,0.1
0.339356005192,0.1
0.35166695714,0.1
0.331517845392,0.1
0.342788219452,0.1
0.337140202522,0.1
0.335804790258,0.1
0.336287230253,0.1
0.343105077744,0.1
0.339263767004,0.1
0.337930083275,0.1
0.34089577198,0.1
0.334117770195,0.1
0.34400498867,0.1
0.337922781706,0.1
0.342541337013,0.1
0.354140460491,0.1
0.361609876156,0.1
0.359290927649,0.1
0.366251587868,0.1
0.343131363392,0.1
0.342914700508,0.1
0.330419510603,0.1
0.33950060606,0.1
0.333212316036,0.1
0.33104750514,0.1
0.340656965971,0.1
0.351146787405,0.1
0.331403613091,0.1
0.335625976324,0.1
0.324330478907,0.1
0.334150850773,0.1
0.323963731527,0.1
0.323926687241,0.1
0.333793699741,0.1
0.314010947943,0.1
0.327373474836,0.1
0.334848701954,0.1
0.326278418303,0.1
0.349791496992,0.1
0.305944025517,0.1
0.332772493362,0.1
0.334063589573,0.1
0.340100556612,0.1
0.327399015427,0.1
0.326795399189,0.1
0.327806144953,0.1
0.333701699972,0.1
0.33931607008,0.1
0.325589865446,0.1
0.335898995399,0.1
0.32518273592,0.1
0.328777462244,0.1
0.322961419821,0.1
0.328938156366,0.1
0.325613826513,0.1
0.326118499041,0.1
0.315252006054,0.1
0.317552685738,0.1
0.319537073374,0.1
0.309670299292,0.1
0.321873158216,0.1
0.31782323122,0.1
0.324972897768,0.1
0.309103280306,0.1
0.328708559275,0.1
0.326146870852,0.1
0.323046833277,0.1
0.332725971937,0.1
0.327218830585,0.1
0.346288233995,0.1
0.320747226477,0.1
0.322083175182,0.1
0.342997670174,0.1
0.331964045763,0.1
0.33957156539,0.1
0.341365784407,0.1
0.327705234289,0.1
0.327895909548,0.1
0.327736496925,0.1
0.327909767628,0.1
0.321127057076,0.1
0.321357756853,0.1
0.327355235815,0.1
0.33723282814,0.1
0.321794182062,0.1
0.328260332346,0.1
0.33536913991,0.1
0.324678570032,0.1
0.325600892305,0.1
0.324332654476,0.1
0.330331474543,0.1
0.324515104294,0.1
0.325375407934,0.1
0.330714285374,0.1
0.339135617018,0.1
0.307118207216,0.1
0.333769738674,0.1
0.322109550238,0.1
0.322747081518,0.1
0.327048480511,0.1
0.319363862276,0.1
0.330744415522,0.1
0.306673765182,0.1
0.31565284729,0.1
0.312861889601,0.1
0.317733943462,0.1
0.32523843646,0.1
0.323515892029,0.1
0.324521541595,0.1
0.350052535534,0.1
0.328120738268,0.1
0.346754789352,0.1
0.331808805466,0.1
0.325371325016,0.1
0.322045981884,0.1
0.349908202887,0.1
0.331535428762,0.1
0.343234539032,0.1
0.328940272331,0.1
0.344019442797,0.1
0.346968978643,0.1
0.339773327112,0.1
0.339965760708,0.1
0.328040987253,0.1
0.337690114975,0.1
0.326652407646,0.1
0.324851453304,0.1
0.338617444038,0.1
0.331843823195,0.1
0.349621027708,0.1
0.351979285479,0.1
0.326587259769,0.1
0.329434126616,0.1
0.331559330225,0.1
0.338040441275,0.1
0.33080881834,0.1
0.350142508745,0.1
0.352550148964,0.1
0.358988702297,0.1
0.341362118721,0.1
0.344476222992,0.1
0.330546528101,0.1
0.347710847855,0.1
0.348397552967,0.1
0.346499532461,0.1
0.344123572111,0.1
0.330264538527,0.1
0.332012951374,0.1
0.360373497009,0.1
0.336070150137,0.1
0.337953805923,0.1
0.327610731125,0.1
0.330205082893,0.1
0.322901278734,0.1
0.341275840998,0.1
0.325357824564,0.1
0.323596924543,0.1
0.349464476109,0.1
0.348645955324,0.1
0.33201238513,0.1
0.32168251276,0.1
0.337622523308,0.1
0.32738634944,0.1
0.332057952881,0.1
0.327698349953,0.1
0.322678565979,0.1
0.352950930595,0.1
0.336596995592,0.1
0.343207061291,0.1
0.339398562908,0.1
0.335706055164,0.1
0.341017842293,0.1
0.361268788576,0.1
0.340723484755,0.1
0.353457033634,0.1
0.354484170675,0.1
0.351699143648,0.1
0.343007445335,0.1
0.338056653738,0.1
0.361755043268,0.1
0.341488331556,0.1
0.353252023458,0.1
0.355927735567,0.1
0.329419493675,0.1
0.328568547964,0.1
0.334389656782,0.1
0.331067949533,0.1
0.338743627071,0.1
0.322927892208,0.1
0.334779292345,0.1
0.339055120945,0.1
0.351930588484,0.1
0.344887375832,0.1
0.352994143963,0.1
0.340560972691,0.1
0.332432985306,0.1
0.338807851076,0.1
0.345543801785,0.1
0.339431792498,0.1
0.356570959091,0.1
0.345841020346,0.1
0.34758579731,0.1
0.36164984107,0.1
0.356165707111,0.1
0.362579613924,0.1
0.343384355307,0.1
0.339425712824,0.1
0.346287220716,0.1
0.353736698627,0.1
0.333631157875,0.1
0.352099835873,0.1
0.340064466,0.1
0.35142827034,0.1
0.348142445087,0.1
0.329442560673,0.1
0.342585146427,0.1
0.350398004055,0.1
0.343883216381,0.1
0.331840574741,0.1
0.343686342239,0.1
0.322136282921,0.1
0.334431111813,0.1
0.31822296977,0.1
0.33213737607,0.1
0.339948982,0.1
0.340207844973,0.1
0.334026604891,0.1
0.341209739447,0.1
0.351129472256,0.1
0.337837845087,0.1
0.334613412619,0.1
0.337745159864,0.1
0.341866672039,0.1
0.336920022964,0.1
0.341771513224,0.1
0.328928202391,0.1
0.332945346832,0.1
0.350598573685,0.1
0.345218032598,0.1
0.327780872583,0.1
0.330289870501,0.1
0.336553871632,0.1
0.334159910679,0.1
0.340957015753,0.1
0.34104424715,0.1
0.332510769367,0.1
0.32878690958,0.1
0.333491832018,0.1
0.347293168306,0.1
0.334924280643,0.1
0.33357962966,0.1
0.341339558363,0.1
0.339839696884,0.1
0.317043453455,0.1
0.337314337492,0.1
0.33159160614,0.1
0.34108170867,0.1
0.330615460873,0.1
0.329762369394,0.1
0.347264736891,0.1
0.320935934782,0.1
0.322914361954,0.1
0.316830098629,0.1
0.318681329489,0.1
0.312416166067,0.1
0.336256593466,0.1
0.324979245663,0.1
0.334585905075,0.1
0.331134140491,0.1
0.366666585207,0.1
0.339710891247,0.1
0.345112532377,0.1
0.339266031981,0.1
0.3196811378,0.1
0.325866580009,0.1
0.342510700226,0.1
0.347775906324,0.1
0.362254232168,0.1
0.344542056322,0.1
0.339762479067,0.1
0.340565621853,0.1
0.320702701807,0.1
0.330666512251,0.1
0.33340626955,0.1
0.326755821705,0.1
0.333173513412,0.1
0.32229590416,0.1
0.324220567942,0.1
0.339738845825,0.1
0.342424154282,0.1
0.343558400869,0.1
0.320169329643,0.1
0.338361531496,0.1
0.326266109943,0.1
0.332818299532,0.1
0.330002009869,0.1
0.337244272232,0.1
0.332125902176,0.1
0.329115957022,0.1
0.34371188283,0.1
0.34124237299,0.1
0.336098641157,0.1
0.336331665516,0.1
0.328949779272,0.1
0.327269732952,0.1
0.341054618359,0.1
0.343986928463,0.1
0.347767561674,0.1
0.330277830362,0.1
0.339531719685,0.1
0.321902394295,0.1
0.346535980701,0.1
0.340939998627,0.1
0.333546698093,0.1
0.341761827469,0.1
0.351838380098,0.1
0.337439984083,0.1
0.336513280869,0.1
0.346042066813,0.1
0.337726742029,0.1
0.328230470419,0.1
0.34916099906,0.1
0.334418058395,0.1
0.345438271761,0.1
0.344713956118,0.1
0.361051887274,0.1
0.34208253026,0.1
0.346493840218,0.1
0.341106802225,0.1
0.351429671049,0.1
0.335115402937,0.1
0.349574834108,0.1
0.33765900135,0.1
0.348310947418,0.1
0.342035114765,0.1
0.335580706596,0.1
0.338608831167,0.1
0.337231993675,0.1
0.323031246662,0.1
0.324322760105,0.1
0.330615341663,0.1
0.345431864262,0.1
0.32919177413,0.1
0.34571620822,0.1
0.32109823823,0.1
0.341707140207,0.1
0.33535194397,0.1
0.329261690378,0.1
0.330320030451,0.1
0.33800983429,0.1
0.320193171501,0.1
0.336140960455,0.1
0.332111001015,0.1
0.329339683056,0.1
0.336393624544,0.1
0.352556318045,0.1
0.341161757708,0.1
0.329923242331,0.1
0.324093997478,0.1
0.335832506418,0.1
0.334299355745,0.1
0.332974523306,0.1
0.327374637127,0.1
0.336831927299,0.1
0.339859515429,0.1
0.335048049688,0.1
0.343710511923,0.1
0.342359513044,0.1
0.332240700722,0.1
0.342530786991,0.1
0.345007687807,0.1
0.338709443808,0.1
0.34196934104,0.1
0.336397975683,0.1
0.336583733559,0.1
0.346569150686,0.1
0.351557075977,0.1
0.343830615282,0.1
0.335183382034,0.1
0.347870886326,0.1
0.325735330582,0.1
0.343781501055,0.1
0.340473651886,0.1
0.347871750593,0.1
0.340522617102,0.1
0.341103255749,0.1
0.340413272381,0.1
0.341055035591,0.1
0.327789247036,0.1
0.335396647453,0.1
0.340095460415,0.1
0.333825260401,0.1
0.336874753237,0.1
0.341696381569,0.1
0.327854156494,0.1
0.334090352058,0.1
0.342463463545,0.1
0.344314008951,0.1
0.350077867508,0.1
0.345284104347,0.1
0.350821435452,0.1
0.33848208189,0.1
0.356805115938,0.1
0.355377346277,0.1
0.354525715113,0.1
0.343310266733,0.1
0.348320037127,0.1
0.321668565273,0.1
0.344585627317,0.1
0.328975826502,0.1
0.346851974726,0.1
0.34154817462,0.1
0.338255852461,0.1
0.347087472677,0.1
0.325836360455,0.1
0.339433550835,0.1
0.345238685608,0.1
0.341385364532,0.1
0.334110230207,0.1
0.33522182703,0.1
0.347774744034,0.1
0.341321349144,0.1
0.349313914776,0.1
0.339854776859,0.1
0.336685240269,0.1
0.337836533785,0.1
0.340236097574,0.1
0.337769925594,0.1
0.351016134024,0.1
0.338806450367,0.1
0.333497881889,0.1
0.339369148016,0.1
0.344190210104,0.1
0.341337442398,0.1
0.336401551962,0.1
0.33840456605,0.1
0.331825375557,0.1
0.330591619015,0.1
0.341866701841,0.1
0.349718928337,0.1
0.333467692137,0.1
0.340275943279,0.1
0.343164592981,0.1
0.346313267946,0.1
0.346369922161,0.1
0.347917795181,0.1
0.341175049543,0.1
0.333610892296,0.1
0.349160075188,0.1
0.324872851372,0.1
0.331986308098,0.1
0.338233858347,0.1
0.330633729696,0.1
0.343734204769,0.1
0.338661044836,0.1
0.328492730856,0.1
0.341435521841,0.1
0.341555118561,0.1
0.338117688894,0.1
0.335169017315,0.1
0.341693073511,0.1
0.334033310413,0.1
0.359603434801,0.1
0.346316963434,0.1
0.329464763403,0.1
0.339142471552,0.1
0.334408968687,0.1
0.339796692133,0.1
0.358985155821,0.1
0.34864667058,0.1
0.347251713276,0.1
0.342040985823,0.1
0.344421565533,0.1
0.341688454151,0.1
0.331341743469,0.1
0.343080818653,0.1
0.343091666698,0.1
0.363198816776,0.1
0.349933952093,0.1
0.33603310585,0.1
0.333842873573,0.1
0.36103656888,0.1
0.353554666042,0.1
0.356878966093,0.1
0.339463055134,0.1
0.343264341354,0.1
0.347304016352,0.1
0.345763623714,0.1
0.341547816992,0.1
0.339642554522,0.1
0.351231068373,0.1
0.347641736269,0.1
0.343486398458,0.1
0.343648552895,0.1
0.349912345409,0.1
0.342639178038,0.1
0.32175886631,0.1
0.340608000755,0.1
0.344039976597,0.1
0.338951438665,0.1
0.340065538883,0.1
0.346677750349,0.1
0.351304620504,0.1
0.360525429249,0.1
0.349747508764,0.1
0.362469106913,0.1
0.353856950998,0.1
0.365538060665,0.1
0.349466323853,0.1
0.348994374275,0.1
0.364510953426,0.1
0.348780721426,0.1
0.332897752523,0.1
0.347475081682,0.1
0.354193121195,0.1
0.343409240246,0.1
0.348947286606,0.1
0.341360360384,0.1
0.354116439819,0.1
0.342888772488,0.1
0.358326345682,0.1
0.339757978916,0.1
0.334940373898,0.1
0.358889758587,0.1
0.352165102959,0.1
0.328448086977,0.1
0.335303544998,0.1
0.349594324827,0.1
0.355754464865,0.1
0.347584158182,0.1
0.373712837696,0.1
0.349978923798,0.1
0.345226973295,0.1
0.348904103041,0.1
0.371387958527,0.1
0.356154769659,0.1
0.36796811223,0.1
0.36235883832,0.1
0.352884799242,0.1
0.351996779442,0.1
0.3410551548,0.1
0.357994675636,0.1
0.356480896473,0.1
0.355662018061,0.1
0.353126615286,0.1
0.340417355299,0.1
0.349722474813,0.1
0.358411341906,0.1
0.361464649439,0.1
0.334666073322,0.1
0.351457566023,0.1
0.333258569241,0.1
0.356927484274,0.1
0.358942419291,0.1
0.348482519388,0.1
0.339517831802,0.1
0.357884198427,0.1
0.346095770597,0.1
0.34665375948,0.1
0.353107511997,0.1
0.344837993383,0.1
0.356342017651,0.1
0.343688637018,0.1
0.362536132336,0.1
0.353683412075,0.1
0.358124673367,0.1
0.367534995079,0.1
0.365164428949,0.1
0.350987792015,0.1
0.36016651988,0.1
0.368825167418,0.1
0.358123838902,0.1
0.355216920376,0.1
0.350993394852,0.1
0.3623701334,0.1
0.358983695507,0.1
0.346828758717,0.1
0.356244891882,0.1
0.36698743701,0.1
0.338832736015,0.1
0.360897302628,0.1
0.359557926655,0.1
0.358147859573,0.1
0.359115809202,0.1
0.348917126656,0.1
0.350412547588,0.1
0.347020089626,0.1
0.350660294294,0.1
0.356323719025,0.1
0.356989562511,0.1
0.34376513958,0.1
0.345281392336,0.1
0.347843676805,0.1
0.350733935833,0.1
0.356239944696,0.1
0.359412044287,0.1
0.349247783422,0.1
0.345660924911,0.1
0.354626178741,0.1
0.366665929556,0.1
0.359750837088,0.1
0.358459234238,0.1
0.366974234581,0.1
0.371737957001,0.1
0.371389567852,0.1
0.370625674725,0.1
0.354396313429,0.1
0.355150133371,0.1
0.35102802515,0.1
0.364109575748,0.1
0.349315851927,0.1
0.362787932158,0.1
0.350434631109,0.1
0.357386529446,0.1
0.363780230284,0.1
0.353197187185,0.1
0.360550671816,0.1
0.351893901825,0.1
0.347947388887,0.1
0.351628005505,0.1
0.346366852522,0.1
0.358111262321,0.1
0.369264155626,0.1
0.366096884012,0.1
0.355747431517,0.1
0.372199207544,0.1
0.356242060661,0.1
0.366635590792,0.1
0.354938268661,0.1
0.340003669262,0.1
0.345576375723,0.1
0.361457705498,0.1
0.356654793024,0.1
0.366353362799,0.1
0.368159890175,0.1
0.358793318272,0.1
0.368577212095,0.1
0.344804048538,0.1
0.349871248007,0.1
0.35713544488,0.1
0.364477992058,0.1
0.365294933319,0.1
0.358024418354,0.1
0.365909993649,0.1
0.359763175249,0.1
0.355494379997,0.1
0.368320226669,0.1
0.360708117485,0.1
0.35759434104,0.1
0.350864291191,0.1
0.358672857285,0.1
0.349351406097,0.1
0.342224866152,0.1
0.352891147137,0.1
0.341518968344,0.1
0.360990256071,0.1
0.376888483763,0.1
0.351160049438,0.1
0.351957827806,0.1
0.343731641769,0.1
0.334734469652,0.1
0.343992620707,0.1
0.351231247187,0.1
0.354452252388,0.1
0.339589983225,0.1
0.363094091415,0.1
0.339819133282,0.1
0.349613010883,0.1
0.345420509577,0.1
0.348543614149,0.1
0.351670175791,0.1
0.367563873529,0.1
0.36924469471,0.1
0.345250695944,0.1
0.351465672255,0.1
0.350891619921,0.1
0.355196118355,0.1
0.352102786303,0.1
0.349609255791,0.1
0.371433734894,0.1
0.366490900517,0.1
0.369972586632,0.1
0.37259888649,0.1
0.369050830603,0.1
0.351870924234,0.1
0.355351358652,0.1
0.351666778326,0.1
0.359976649284,0.1
0.357050716877,0.1
0.351348847151,0.1
0.352735042572,0.1
0.362373799086,0.1
0.35836532712,0.1
0.381132245064,0.1
0.381797939539,0.1
0.362261742353,0.1
0.379579514265,0.1
0.360013455153,0.1
0.370470404625,0.1
0.385684907436,0.1
0.348339229822,0.1
0.373107582331,0.1
0.364818066359,0.1
0.352603495121,0.1
0.370135575533,0.1
0.375654131174,0.1
0.364090174437,0.1
0.367072373629,0.1
0.354022502899,0.1
0.354841947556,0.1
0.34644189477,0.1
0.3627782166,0.1
0.361133009195,0.1
0.352657467127,0.1
0.360184103251,0.1
0.346272677183,0.1
0.361223787069,0.1
0.349378615618,0.1
0.346667259932,0.1
0.358130216599,0.1
0.357987672091,0.1
0.373610287905,0.1
0.368198096752,0.1
0.35736310482,0.1
0.349545180798,0.1
0.361649155617,0.1
0.34282836318,0.1
0.356516897678,0.1
0.35527151823,0.1
0.359575241804,0.1
0.366242319345,0.1
0.358750134706,0.1
0.359138160944,0.1
0.371562361717,0.1
0.365162193775,0.1
0.354739159346,0.1
0.353695899248,0.1
0.373905658722,0.1
0.359802782536,0.1
0.372435212135,0.1
0.363642275333,0.1
0.366993010044,0.1
0.359599262476,0.1
0.356908500195,0.1
0.354520469904,0.1
0.367555946112,0.1
0.361957073212,0.1
0.348174005747,0.1
0.355627506971,0.1
0.337914913893,0.1
0.362913489342,0.1
0.355174005032,0.1
0.36646386981,0.1
0.367151379585,0.1
0.350635379553,0.1
0.359266668558,0.1
0.354819685221,0.1
0.335109651089,0.1
0.353007405996,0.1
0.360115766525,0.1
0.355560392141,0.1
0.350123226643,0.1
0.36569994688,0.1
0.332739919424,0.1
0.340365737677,0.1
0.353917211294,0.1
0.352078855038,0.1
0.350531220436,0.1
0.350431889296,0.1
0.361610651016,0.1
0.379367738962,0.1
0.359219104052,0.1
0.358895361423,0.1
0.35993257165,0.1
0.358742237091,0.1
0.35290530324,0.1
0.369560062885,0.1
0.354419231415,0.1
0.358161538839,0.1
0.368216365576,0.1
0.356041818857,0.1
0.354094207287,0.1
0.377318531275,0.1
0.36155128479,0.1
0.360802948475,0.1
0.360915184021,0.1
0.357586324215,0.1
0.35614413023,0.1
0.367205947638,0.1
0.36012083292,0.1
0.353564739227,0.1
0.364365428686,0.1
0.369246035814,0.1
0.366167396307,0.1
0.362259358168,0.1
0.350634366274,0.1
0.365043729544,0.1
0.362884163857,0.1
0.378508806229,0.1
0.360525131226,0.1
0.353340059519,0.1
0.350785255432,0.1
0.367945611477,0.1
0.361727237701,0.1
0.364978045225,0.1
0.36125600338,0.1
0.366434395313,0.1
0.356752276421,0.1
0.36215403676,0.1
0.3724578619,0.1
0.35625872016,0.1
0.369787335396,0.1
0.368175387383,0.1
0.391345769167,0.1
0.380087226629,0.1
0.382031321526,0.1
0.376555979252,0.1
0.363421469927,0.1
0.368430167437,0.1
0.386135369539,0.1
0.382640749216,0.1
0.370701938868,0.1
0.389888703823,0.1
0.378930717707,0.1
0.388554900885,0.1
0.378861486912,0.1
0.387478679419,0.1
0.369700461626,0.1
0.388687640429,0.1
0.40051472187,0.1
0.376521021128,0.1
0.376346737146,0.1
0.363918870687,0.1
0.372742295265,0.1
0.369076877832,0.1
0.373756676912,0.1
0.377275854349,0.1
0.386481016874,0.1
0.375812530518,0.1
0.383628875017,0.1
0.378609716892,0.1
0.376189470291,0.1
0.377637267113,0.1
0.371294140816,0.1
0.403022021055,0.1
0.395986735821,0.1
0.38879314065,0.1
0.386261492968,0.1
0.387260407209,0.1
0.385302215815,0.1
0.384569525719,0.1
0.391416877508,0.1
0.382749408484,0.1
0.374879539013,0.1
0.368735820055,0.1
0.376570820808,0.1
0.379638165236,0.1
0.372499078512,0.1
0.370219349861,0.1
0.374408632517,0.1
0.352457165718,0.1
0.363164186478,0.1
0.359221667051,0.1
0.376977026463,0.1
0.341752260923,0.1
0.360531896353,0.1
0.351248264313,0.1
0.364806413651,0.1
0.375933647156,0.1
0.355700135231,0.1
0.350129127502,0.1
0.361868262291,0.1
0.360971391201,0.1
0.355783939362,0.1
0.350289195776,0.1
0.345056802034,0.1
0.357935398817,0.1
0.356293141842,0.1
0.363941162825,0.1
0.363406330347,0.1
0.344525396824,0.1
0.362635761499,0.1
0.337564170361,0.1
0.354032427073,0.1
0.358476489782,0.1
0.355921387672,0.1
0.374931484461,0.1
0.346070587635,0.1
0.354259490967,0.1
0.354254662991,0.1
0.337803840637,0.1
0.348852515221,0.1
0.3638895154,0.1
0.349476605654,0.1
0.35458484292,0.1
0.356751799583,0.1
0.341754496098,0.1
0.355038821697,0.1
0.356951326132,0.1
0.359881788492,0.1
0.336638748646,0.1
0.344191163778,0.1
0.337344348431,0.1
0.344717025757,0.1
0.346827208996,0.1
0.3430583179,0.1
0.335883021355,0.1
0.332681566477,0.1
0.338345944881,0.1
0.352882444859,0.1
0.362150400877,0.1
0.343693435192,0.1
0.345018655062,0.1
0.338378220797,0.1
0.346464723349,0.1
0.34921592474,0.1
0.349276602268,0.1
0.36030253768,0.1
0.340373635292,0.1
0.348558396101,0.1
0.352600097656,0.1
0.351679623127,0.1
0.349030971527,0.1
0.348711818457,0.1
0.34711509943,0.1
0.349929988384,0.1
0.347249448299,0.1
0.351119190454,0.1
0.329558491707,0.1
0.340618163347,0.1
0.333529651165,0.1
0.340886890888,0.1
0.339332014322,0.1
0.342476665974,0.1
0.337879508734,0.1
0.343756616116,0.1
0.336665004492,0.1
0.338975459337,0.1
0.358005315065,0.1
0.344549715519,0.1
0.336564540863,0.1
0.352800309658,0.1
0.354066520929,0.1
0.367230534554,0.1
0.362187027931,0.1
0.364026516676,0.1
0.358758121729,0.1
0.3521682024,0.1
